timestamp,test-class,test-method,time,description,result
2021-06-07 12:08:43.407,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4540,"[2] recordIndex=1, title=Tarea de prueba test, startExecutionPeriod=2021/03/01 10:00, endExecutionPeriod=2021/08/04 13:00, workload=3.29, description=Descripción de prueba test, link=https://google.es, isPublic=true",OK
2021-06-07 12:08:48.173,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4476,"[3] recordIndex=2, title=Tarea test prueba, startExecutionPeriod=2021/08/01 10:00, endExecutionPeriod=2021/09/01 13:00, workload=1.78, description=Descripción de prueba, link=https://google.es, isPublic=true",OK
2021-06-07 12:08:52.693,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4229,"[4] recordIndex=3, title=Tarea de test, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",OK
2021-06-07 12:08:57.364,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4363,"[5] recordIndex=4, title=Tarea erronea prueba, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2026/10/01 17:00, workload=6.15, description=nigeria sex viagra nigeria, link=https://google.es, isPublic=false",OK
2021-06-07 12:09:01.841,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4152,"[6] recordIndex=5, title=null, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=1.00, description=Descripción de prueba, link=null, isPublic=false",OK
2021-06-07 12:09:06.485,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4348,"[7] recordIndex=6, title=Tarea erronea prueba, startExecutionPeriod=null, endExecutionPeriod=2025/10/01 17:00, workload=1.00, description=Descripción de prueba, link=https://google.es, isPublic=false",OK
2021-06-07 12:09:11.072,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4273,"[8] recordIndex=7, title=Tarea fallo, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=null, description=Descripción de prueba, link=https://google.es, isPublic=false",OK
2021-06-07 12:09:15.856,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4397,"[9] recordIndex=8, title=Tarea con fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=null, workload=2.00, description=Descripción de prueba, link=null, isPublic=false",OK
2021-06-07 12:09:20.55,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4377,"[10] recordIndex=9, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=2.00, description=null, link=null, isPublic=true",OK
2021-06-07 12:09:25.366,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4455,"[11] recordIndex=10, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=-2.00, description=e, link=null, isPublic=true",OK
2021-06-07 12:09:29.786,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4115,"[12] recordIndex=11, title=null, startExecutionPeriod=null, endExecutionPeriod=null, workload=null, description=null, link=null, isPublic=false",OK
2021-06-07 12:09:34.457,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4355,"[13] recordIndex=12, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=2.00, description=e, link=n, isPublic=true",OK
2021-06-07 12:09:39.084,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4334,"[14] recordIndex=13, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=1.01, description=e, link=n, isPublic=true",OK
2021-06-07 12:09:43.842,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,4451,"[15] recordIndex=14, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=-0.01, description=e, link=n, isPublic=true",OK
