timestamp,test-class,test-method,time,description,result
2021-08-26 13:45:34.568,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5235,"[2] recordIndex=1, title=Tarea de prueba test, startExecutionPeriod=2022/03/01 10:00, endExecutionPeriod=2022/08/04 13:00, workload=3.29, description=Descripción de prueba test, link=https://google.es, isPublic=true",The system doesn't navigate from '/master/welcome' to '/manager/task/create'
2021-08-26 13:45:40.868,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5842,"[3] recordIndex=2, title=Tarea test prueba, startExecutionPeriod=2022/08/01 10:00, endExecutionPeriod=2022/09/01 13:00, workload=1.78, description=Descripción de prueba, link=https://google.es, isPublic=true",OK
2021-08-26 13:45:47.416,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,6107,"[4] recordIndex=3, title=Tarea de test, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=6.15, description=Es una tarea larga, hay que empezar cuanto antes posible, link=https://google.es, isPublic=false",OK
2021-08-26 13:45:53.418,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5562,"[5] recordIndex=4, title=Tarea erronea prueba, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2026/10/01 17:00, workload=6.15, description=nigeria sex viagra nigeria, link=https://google.es, isPublic=false",OK
2021-08-26 13:45:59.318,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5449,"[6] recordIndex=5, title=null, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=1.00, description=Descripción de prueba, link=null, isPublic=false",OK
2021-08-26 13:46:05.289,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5530,"[7] recordIndex=6, title=Tarea erronea prueba, startExecutionPeriod=null, endExecutionPeriod=2025/10/01 17:00, workload=1.00, description=Descripción de prueba, link=https://google.es, isPublic=false",OK
2021-08-26 13:46:11.262,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5531,"[8] recordIndex=7, title=Tarea fallo, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=null, description=Descripción de prueba, link=https://google.es, isPublic=false",OK
2021-08-26 13:46:17.15,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5439,"[9] recordIndex=8, title=Tarea con fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=null, workload=2.00, description=Descripción de prueba, link=null, isPublic=false",OK
2021-08-26 13:46:23.256,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5666,"[10] recordIndex=9, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=2.00, description=null, link=null, isPublic=true",OK
2021-08-26 13:46:29.522,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5801,"[11] recordIndex=10, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=-2.00, description=e, link=null, isPublic=true",OK
2021-08-26 13:46:35.326,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5364,"[12] recordIndex=11, title=null, startExecutionPeriod=null, endExecutionPeriod=null, workload=null, description=null, link=null, isPublic=false",OK
2021-08-26 13:46:42.04,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,6268,"[13] recordIndex=12, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/10/01 17:00, workload=2.00, description=e, link=n, isPublic=true",OK
2021-08-26 13:46:48.234,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5724,"[14] recordIndex=13, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=1.01, description=e, link=n, isPublic=true",OK
2021-08-26 13:46:54.409,acme.testing.manager.tasks.ManagerTaskCreateTest,createNegative,5734,"[15] recordIndex=14, title=Tarea con mas fallos, startExecutionPeriod=2025/08/01 16:00, endExecutionPeriod=2025/08/01 17:00, workload=-0.01, description=e, link=n, isPublic=true",OK
